"person_name","birth_date","death_date","school_of_thought","nationality","person_notes","religion","socio_economic_statute","formation_begin","formation_end","formation_type","organisation_name","organisation_definition","year_of_foundation","organisation_notes","tag_definition","place_name","place_nationality","place_type","frequentation_begin","frequentation_end","role","title","year_of_publication","review","publishing_house","original_language","idea_definition","theoretical_background"
"Lévi-Strauss, Claude","1908-11-28","2009-11-30",structuralism,french,belgian-born,judaïsme,artiste-peintre ,?,"1931","droit, philosophie",École pratique des hautes études (en sciences sociales),French postgraduate top level institution,"1868",La VIe section (sciences sociales) est créée en 1948,francophone,Paris,France,ville,"1949","1974",professor,Anthropologie structurale,"1958",,Plon,Français,expliquer la diversité des faits de société par la combinatoire d'un nombre limité de possibilités logiques liées à l'architecture du cerveau humain,structuralisme
"Godelier, Maurice","1934-2-28",alive,structural marxism,french,,formation en lycée catholique,très modeste,"1955","1959","philosophie, psychologie, lettres modernes",École pratique des hautes études (en sciences sociales),French postgraduate top level institution,"1868",La VIe section (sciences sociales) est créée en 1948,francophone,Lyon,France,ville,début 1960s,après 1975,"assistant, puis directeur de recherches",La Production des Grands Hommes : pouvoir et domination masculine chez les Baruya de Nouvelle-Guinée,"1982",,Fayard,Français,"comprendre la division des rôles dans la société traditionnelle Baruya à partir de cause non-intentionnelle, mais agissantes comme un mécanisme",structuralisme
"Geertz, Clifford","1926-8-23","2006-10-30",symbolic anthropology,american (USA),"",?,?,"1946","1950",philosophie,Institute for Advanced Study,Independent center for theoretical research and intellectual inquiry,"1930",,anglophone,Yellow Springs (Ohio),USA,ville,"1970","2000",professor,Religion in Modjokuto: A Study of Ritual Belief In A Complex Society,"1956",,Harvard University,Anglais,"la religion apporte à la fois une ""vision du monde"" et un ""ethos"" pour les Javanais",approche interprétative symbolique
"Mauss, Marcel","1872-5-10","1950-2-10",holism,french,neveu d'Emile Durkheim,judaïsme,marchands ,"1890","1895",philosophie,École pratique des hautes études (en sciences sociales),French postgraduate top level institution,"1868",La VIe section (sciences sociales) est créée en 1948,francophone,Bordeaux,France,ville,"1901","1931",maître de conférence,Le don,"1925",L'année sociologique,Félix Alcan,Français,"analyse de relations dans un système, à la recherche de faits sociaux totaux",holisme
"Durkheim, Emile","1858-4-15","1917-11-15",holism,french,oncle de Marcel Mauss,judaïsme,?,"1879","1882",philosophie,Université de Bordeaux,Université où sera créé la première chaire de sociologie,"1441",Aucun cursus sociologique n'existait à l'époque,francophone,Paris,France,ville,"1887","1902",professor,Les Règles de la méthode sociologique,"1895",Revue philosophique,Félix Alcan,Français,"définition de la méthodologie sociologique, posant que les faits sociaux doivent être observés comme des choses",positivisme
"Rappaport, Roy","1926-3-25","1997-10-9",ecological anthropology,american (USA),,?,?,"1960","1966",anthropologie,University of Michigan,Université du Michigan,"1817",,anglophone,New York,USA,ville,"1965","1980",professor,Pigs for the Ancestors: Ritual in the Ecology of a New Guinea People,"1967",,Yale University Press,Anglais,"l'utilisation des populations au sens écologique, comme l'un des composants d'un système d'échanges trophiques se produisant dans une zone délimitée",matérialisme culturel
"Gluckman, Herman Max","1911-1-26","1975-4-13",structural functionalism,south-africa / british,,judaïsme,?,"1927?","1934",anthropologie,University of Manchester,Université de Londres,"1824",fonde le département d'anthropologie,anglophone,Johannesburg,Afrique du Sud,ville,"1949","1975",professor,Custom and Conflict in Africa,"1955",,Oxford : Basil Blackwell,Anglais,une approche fonctionnelle du conflit social,fonctionnalisme structurel à approche marxiste
"Descola, Philippe","1949-6-19",alive,structuralism,french,,catholique (parents),bourgeoisie (parents) intelectuelle et militaire,"1970","1975","philosophie, ethnologie",École pratique des hautes études (en sciences sociales),French postgraduate top level institution,"1868",La VIe section (sciences sociales) est créée en 1948,francophone,Lyon,France,ville,"1987",?,"maître de conférence, directeur d'études",Par-delà nature et culture,"2005",,Gallimard,Français,typologie des « modes d’identification et de relation » où entrent à la fois les « humains » et les « non-humains ». Bien des dualismes perpétués par la tradition anthropologique trouvent avec cet ouvrage une nouvelle configuration qui évite de reprendre des grilles d'analyse ethnocentristes,structuralisme
"Wallace, Anthony F. C.","1923-4-15","2015-10-5",cognitive anthropology,american (USA),né canadien,?,?,"1947","1949",anthropologie,University of Pennsylvania,Université de Pennsylvanie (Philadelphie),"1740",,anglophone,Pennsylvania,USA,ville,"1951","1955",part time positions,,,,,,,
"Wallace, Anthony F. C.","1923-4-15","2015-10-5",cognitive anthropology,american (USA),né canadien,?,?,"1947","1949",anthropologie,University of Pennsylvania,Université de Pennsylvanie (Philadelphie),"1740",,anglophone,Pennsylvania,USA,ville,"1955","1960",senior research associate,,,,,,,
"Wallace, Anthony F. C.","1923-4-15","2015-10-5",cognitive anthropology,american (USA),né canadien,?,?,"1947","1949",anthropologie,University of Pennsylvania,Université de Pennsylvanie (Philadelphie),"1740",,anglophone,Pennsylvania,USA,ville,"1960","1988",full-time professor and chairman,Rockdale: The Growth of an American Village in the Early Industrial Revolution,"1978",,New York : Alfred A. Knopf,Anglais,"processus cognitif de réaction à l'industrialisation, par changement de culture religieuse",anthropologie psychologique
"Oyhenart, Evelia Edith","1955-8-3","2021-1-25",biological anthropology,argentine,,?,?,?,"1979",anthropologie,UNLP Faculty of Medical Sciences,Faculté de Médecine de La Plata,"1897",,anglophone,La Plata,Argentina,ville,"1988","2021",full-time professor,Experimental study of racial and sexual cranial dimorphism and its alteration by the effect of miscegenation,"1988",,Université nationale de La Plata,Espagnol,"évaluation de la manière dont le métissage altère les différences crânio-faciales raciales et sexuelles, en employant une approche expérimentale",anthropologie biologique
